Код;Национальная цель;Показатели, характеризующие национальную цель;Краткое наименование;Единицы измерения;Источник информации;Периодичность измерения показателя;Предварительные данные;Окончательные итоги;2015;2016;2017;2018_значения;2018_период;2019_план;2019_факт;2019_период;2020_план;2020_факт;2020_период;2021_план;2021_факт;2021_период;2022_план;2022_факт;2022_период;2023_план;2023_факт;2023_период;2024_план;2024_факт;2024_период;Целевое состояние;Комментарии
1;Обеспечение устойчивого естественного роста численности населения Российской Федерации;Естественный прирост (убыль) населения, тыс. человек;;тыс. человек;Росстат;ежемесячно;47-49-й день после отчетного периода;2 июля года, следующего за отчетным;32.0;-2.3;-135.8;-224.6;;-219.1;-317.2;;-127.4;-160.3;январь - апрель 2020;-91.3;;;-57.5;;;-29.9;;;1.0;;;Устойчивый естественный рост численности населения Российской Федерации;В январе-апреле 2020 года негативные тенденции в демографии сохраняются. Естественная убыль населения продолжила увеличиваться.  В большей степени на показатель повлияло снижение рождаемости. В январе-апреле этого года количество новорожденных составило 449,2 тыс. человек и по сравнению с аналогичным периодом 2018 года уменьшилось на 29,3 тыс. рожденных. Эффект кризиса, вызванного распространением новой коронавирусной инфекции COVID-19, пока что не отразился на демографических процессах. Но новые экономические проблемы (угроза потери работы, снижение доходов населения) могут дополнительно ухудшить ситуацию с рождаемостью.
2;Повышение ожидаемой продолжительности жизни до 78 лет (к 2030 году - до 80 лет);Ожидаемая продолжительность жизни, лет;;лет;Росстат;ежегодно;15 марта;15 августа;71.4;71.9;72.7;72.9;;73.2;73.3;;73.9;;;74.8;;;75.6;;;76.8;;;78.0;;;;С учетом положительной динамики прошлых лет, в этом году ожидаемая продолжительность жизни должна достигнуть 73,9 года. Однако, в перспективе негативное влияние на продолжительность жизни россиян может оказать ухудшение социально-экономической ситуации, вызванное распространением COVID-19. Ухудшение состояния здоровья населения в результате стрессовых ситуаций из-за потери работы и снижения доходов граждан, а также ограничение оказания плановой медицинской помощи могут вызвать рост смертности трудоспособного населения, что повлияет на достижение национальной цели по повышению продолжительности жизни
3.1;Обеспечение устойчивого роста реальных доходов граждан, а также роста уровня пенсионного обеспечения выше уровня инфляции;Реальные располагаемые денежные доходы населения, % к соотв. периоду прошлого года;Доходы;%;Росстат;ежемесячно;на 14-й рабочий день после отчетного периода;23 апреля года, следующего за отчетным;-2.4;-4.5;-0.5;0.1;;0.5;1.0;;1.5;-0.2;I квартал 2020;2.2;;;2.3;;;2.3;;;2.4;;;;В первом квартале текущего года реальные располагаемые денежные доходы населения вновь снизились, однако это еще не является следствием введения мер по самоизоляции. Во втором квартале следует ожидать более глубокого падения.
3.2;Обеспечение устойчивого роста реальных доходов граждан, а также роста уровня пенсионного обеспечения выше уровня инфляции;Реальный размер назначенных пенсий, % к соотв. периоду прошлого года;Пенсии;%;Росстат;ежемесячно;на 20-й рабочий день после отчетного периода;2 апреля года, следующего за отчетным;-3.8;-3.4;0.3;0.8;;;1.5;;;3.1;январь - апрель 2020;;;;;;;;;;;;;Устойчивый рост уровня пенсионного обеспечения выше уровня инфляции;Динамика реального размера назначенных пенсий в январе – апреле была достаточно стабильной, несмотря на сложную экономическую ситуацию. В первую очередь, это связано с особенностью начисления пенсий и умеренным ростом цен. В начале года рост пенсий был связан с индексациями страховых и социальных пенсий в январе и апреле (на 6,6% и 6,1% соответственно) и некоторых видов социальных выплат (на 3%).
4;Снижение в два раза уровня бедности в Российской Федерации;Численность населения с денежными доходами ниже величины прожиточного минимума, % от общей численности населения;Уровень бедности;%;Росстат;ежеквартально;;23-й рабочий день после отчетного периода (в течение 5 дней после опубликования величины прожиточного минимума);13.4;13.2;12.9;12.6;;12.0;12.3;;11.1;;;10.2;;;9.3;;;8.0;;;6.6;;;Целевой показатель рассчитан от 2017 года путем его сокращения в два раза;В 2019 году до начала последствий короновирусной инфекции в благоприятных экономических условиях запланированный показатель снижения уровень бедности достигнут не был. В настоящее время риски недостижения показателей лишь усиливаются. По данным Росстата, в мае безработица в России достигла максимального уровня за последние восемь лет. Даже при принятых Правительством Российской Федерации мерах по поддержке семей с детьми как самой уязвимой группы  и потерявших работу в связи с резким сокращением экономической деятельности, а также  «потенциальных безработных» по причине начавшихся банкротств в наиболее пострадавших отраслях деятельности, риски недостижения национальной цели реально высоки. Требуется пересмотр и разработка новых мер по борьбе с бедностью, увеличение финансовых ресурсов в данном направлении.
5;Улучшение жилищных условий не менее 5 млн. семей ежегодно;Количество семей, улучшивших жилищные условия, млн. человек;;млн. человек;Минстрой России;ежегодно;;15 апреля года, следующего за отчетным;;;3.5;3.5;;3.4;3.41;;3.5;;;3.9;;;4.5;;;4.8;;;5.0;;;;В 2019 году целевой показатель достигнут. Вместе с тем, в связи с неблагоприятной эпидемиологической обстановкой, вызванной коронавирусной инфекцией, и, как следствие, возможным увеличением сроков строительства и снижением покупательной способности населения, достижение цели в 2020 году затруднено. Также отмечаются риски недостижения цели при несохранении финансирования, предусмотренного на 2020 год
6;Ускорение технологического развития Российской Федерации, увеличение количества организаций, осуществляющих технологические инновации, до 50 процентов от их общего числа;Удельный вес организаций, осуществляющих технологические инновации, в общем количестве обследованных организаций, %;;%;Росстат;ежегодно;;31 августа года, следующего за отчетным;;;20.8;19.8;;17.1;;;19.0;;;22.0;;;29.0;;;39.0;;;50.0;;;;Временные карантинные ограничения на ведение экономической деятельности в текущем году снизили предпринимательскую, инвестиционную и потребительскую активности, объемы производства и услуг. Это влечет риск недостижения целевого показателя по достижению национальной цели ускорения технологического развития. *В связи с уточнением методики расчета показателя данные с 2017 года не сопоставимы с данными за более ранний период.
7;Обеспечение ускоренного внедрения цифровых технологий в экономике и социальной сфере;Внутренние затраты на развитие цифровой экономики за счет всех источников по доле в ВВП страны, %;;%;Росстат;ежегодно;;30 июля года, следующего за отчетным;;;1.7;;;2.2;;;2.5;;;3.0;;;3.6;;;4.3;;;5.1;;;;С переходом многих на дистанционный формат работы складывается благоприятная ситуация для развития цифровой экономики. Однако в  условиях сокращения финансирования всех национальных проектов, в том числе и НП «Цифровая экономика», возникает риск перераспределения приоритетов по постановке задач и результатов, а также недостижения к 2024 году целевого значения показателя по увеличению доли затрат на развитие цифровой экономики в ВВП страны.
8.1;Вхождение Российской Федерации в число пяти крупнейших экономик мира, обеспечение темпов экономического роста выше мировых при сохранении макроэкономической стабильности, в том числе инфляции на уровне, не превышающем 4 процентов;рост ВВП, %;Темпы ВВП;%;Росстат;ежеквартально, ежегодно;ежеквартально: 50-й рабочий день ежегодно: 31 января;ежеквартально: 30 декабря второго года, следующего за отчетным ежегодно: 30 декабря второго года, следующего за отчетным;-2.0;0.2;1.8;2.5;;1.3;1.3;;2.0;1.6;I квартал 2020;3.1;;;3.2;;;3.3;;;3.3;;;Целевой показатель представлен в соответствии с прогнозом Минэкономразвития России;Несмотря на ухудшение внешних и внутренних условий функционирования экономики, темп прироста ВВП в первом квартале текущего года оказался относительно высоким. Однако уже во втором квартале следует ожидать его заметного снижения.
8.2;Вхождение Российской Федерации в число пяти крупнейших экономик мира, обеспечение темпов экономического роста выше мировых при сохранении макроэкономической стабильности, в том числе инфляции на уровне, не превышающем 4 процентов;Индекс потребительских цен, % к соответствующему месяцу предыдущего года;Инфляция;%;Росстат;еженедельно, ежемесячно;;еженедельно: среда следующей недели ежемесячно: на 6-й рабочий день после отчетного периода;12.9;5.4;2.5;4.3;декабрь к декабрю 2018;4.0;3.0;;4.0;3.0;май к маю 2020;4.0;;;4.0;;;4.0;;;4.0;;;≤;В мае инфляция замедлилась, чему способствовал сдержанный спрос и динамика валютного курса. Основные группы товаров и услуги в мае внесли примерно равный вклад в формирование месячного показателя инфляции, хотя наибольший прирост цен отмечался на услуги (на 0,5% за месяц), что связано с постепенным ослаблением карантинных мер и восстановлением работы предприятий.
